platform,agency,url,date_sampled,likes
Twitter,GreeNYC,http://www.twitter.com/Birdie_NYC,03/14/2012 12:00:00 AM,1464
Twitter,DOI,http://twitter.com/DOINews,03/14/2012 12:00:00 AM,1619
Twitter,DCA,http://twitter.com/nycdca,03/14/2012 12:00:00 AM,1867
Twitter,DOE,http://twitter.com/iteachnyc,03/14/2012 12:00:00 AM,1447
Twitter,CAU,www.twitter.com/mayorscau,03/14/2012 12:00:00 AM,1757
Twitter,HHC,http://twitter.com/HHCnyc,03/14/2012 12:00:00 AM,2283
Twitter,MOIA,https://twitter.com/NYCimmigrants,03/14/2012 12:00:00 AM,1930
Twitter,SBS,http://www.twitter.com/NYCBusinessExp,03/14/2012 12:00:00 AM,2552
Twitter,DEP,http://twitter.com/nycwater,03/14/2012 12:00:00 AM,2896
Twitter,DOITT,http://twitter.com/nycdoitt,03/14/2012 12:00:00 AM,2888
Twitter,PlaNYC,http://twitter.com/PlaNYC,03/14/2012 12:00:00 AM,3021
Twitter,DYCD,http://twitter.com/nycyouth,03/14/2012 12:00:00 AM,2663
Twitter,NYCService,http://twitter.com/nycservice,03/14/2012 12:00:00 AM,2986
Twitter,TLC,http://twitter.com/NYCTaxi,03/14/2012 12:00:00 AM,3015
Twitter,DOB,http://twitter.com/nyc_buildings,03/14/2012 12:00:00 AM,3536
Twitter,NYCHA,http://twitter.com/NYCHA,03/14/2012 12:00:00 AM,3788
Twitter,MOME,http://www.twitter.com/nyc_media,03/14/2012 12:00:00 AM,6761
Twitter,EDC,http://twitter.com/nycedc,03/14/2012 12:00:00 AM,7255
Twitter,DOH,http://twitter.com/nycHealthy,03/14/2012 12:00:00 AM,7925
Twitter,NYC Digital,http://twitter.com/nycgov,03/14/2012 12:00:00 AM,16370
Twitter,311,http://www.twitter.com/NYCASP,03/14/2012 12:00:00 AM,10139
Twitter,DOT,http://twitter.com/NYC_DOT,03/14/2012 12:00:00 AM,14338
Twitter,FDNY,http://www.twitter.com/FDNY,03/14/2012 12:00:00 AM,24641
Twitter,DOE,http://twitter.com/NYCSchools,03/14/2012 12:00:00 AM,21632
Twitter,DPR,http://twitter.com/NYCParks,03/14/2012 12:00:00 AM,22303
Twitter,NYPD,http://twitter.com/NYPDnews,03/14/2012 12:00:00 AM,30784
Twitter,311,http://www.twitter.com/311NYC,03/14/2012 12:00:00 AM,26234
Twitter,OEM,http://twitter.com/NotifyNYC,03/14/2012 12:00:00 AM,37880
Twitter,NYC & Co,http://twitter.com/nycgo,03/14/2012 12:00:00 AM,52233
Twitter,Mayor's Office,http://www.twitter.com/nycmayorsoffice,03/14/2012 12:00:00 AM,63563
Twitter,Change by Us,www.twitter.com/ChangebyUs_NYC,03/14/2012 12:00:00 AM,977
Twitter,DHS,www.twitter.com/nycdhs,03/14/2012 12:00:00 AM,261
Twitter,DOF,https://twitter.com/nycfinance,03/14/2012 12:00:00 AM,
Twitter,DOHMH,https://twitter.com/DrFarleyDOHMH,03/14/2012 12:00:00 AM,
Twitter,DSNY,www.twitter.com/nycrecycles,03/14/2012 12:00:00 AM,31
Twitter,FDNY,https://twitter.com/joinFDNY,03/14/2012 12:00:00 AM,1338
Twitter,Materials for the Arts,https://twitter.com/mftanyc,03/14/2012 12:00:00 AM,1795
Twitter,MOAE,http://twitter.com/youcantoonyc,03/14/2012 12:00:00 AM,28
Twitter,NYC Digital,https://twitter.com/nycgob,03/14/2012 12:00:00 AM,
Twitter,NYC Waterfront,http://twitter.com/nycwaterfront,03/14/2012 12:00:00 AM,
Twitter,NYCCFB,http://twitter.com/NYCVotes,03/14/2012 12:00:00 AM,
Twitter,NYCGLOBAL,www.twitter.com/nycglobal,03/14/2012 12:00:00 AM,143
Twitter,Prob,www.twitter.com/nycprobation,03/14/2012 12:00:00 AM,102
Twitter,Vets,http://twitter.com/NYCVeterans,03/14/2012 12:00:00 AM,248
Twitter,DRIS,https://twitter.com/NYCRecords,03/14/2012 12:00:00 AM,
Twitter,YMI,http://www.twitter.com/nycyoungmen,03/14/2012 12:00:00 AM,
Vimeo,DOE,http://vimeo.com/nycschools,03/14/2012 12:00:00 AM,
WordPress,NYCSevereWeather,http://nycsevereweather.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,311,http://311nyc.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,DOITT,http://nycitymap.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,DOITT,http://nycitt.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,HHS,http://hsdatanyc.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,HHS,http://hsdata-nyc.org,03/14/2012 12:00:00 AM,
WordPress,LMEC,http://lmew.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,Materials for the Arts,http://mfta.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,MOIA,http://ihwnyc.wordpress.com,03/14/2012 12:00:00 AM,
WordPress,SBS,http://nycworkforce1partners.wordpress.com/,03/14/2012 12:00:00 AM,
WordPress,SBS,http://workforce1.org,03/14/2012 12:00:00 AM,
WordPress,SimpliCity,http://nycsimplicity.wordpress.com/,03/14/2012 12:00:00 AM,
YouTube,DOE,http://www.youtube.com/thefundforps,03/14/2012 12:00:00 AM,1
YouTube,DOH,http://www.youtube.com/user/NYCcondoms,03/14/2012 12:00:00 AM,
YouTube,LMEC,http://www.youtube.com/user/NYCLMEW,03/14/2012 12:00:00 AM,5
YouTube,Probation,http://www.youtube.com/NYCProbation,03/14/2012 12:00:00 AM,7
YouTube,DOITT,http://www.youtube.com/doittnews,03/14/2012 12:00:00 AM,28
YouTube,GreeNYC,http://www.youtube.com/BirdieNYCity,03/14/2012 12:00:00 AM,14
YouTube,HRA,http://www.youtube.com/user/HRANYC,03/14/2012 12:00:00 AM,23
YouTube,NYCHA,http://www.youtube.com/NYCHAHousing,03/14/2012 12:00:00 AM,30
YouTube,HHC,http://www.youtube.com/HHCnyc,03/14/2012 12:00:00 AM,35
YouTube,DOE,http://www.youtube.com/nycschools,03/14/2012 12:00:00 AM,44
YouTube,DYCD,http://www.youtube.com/dycdnyc,03/14/2012 12:00:00 AM,53
YouTube,OEM,http://www.youtube.com/nycoem,03/14/2012 12:00:00 AM,66
YouTube,DOB,http://www.youtube.com/NYCBUILDINGS,03/14/2012 12:00:00 AM,85
YouTube,EDC,http://www.youtube.com/NYCEDC,03/14/2012 12:00:00 AM,116
YouTube,MOME,http://www.youtube.com/nycmedia25,03/14/2012 12:00:00 AM,140
YouTube,DPR,http://www.youtube.com/user/NYCParksDepartment,03/14/2012 12:00:00 AM,231
YouTube,DOT,http://www.youtube.com/NYCDOT,03/14/2012 12:00:00 AM,324
YouTube,Mayor's Office,http://www.youtube.com/mayorbloomberg,03/14/2012 12:00:00 AM,645
YouTube,NYPD,http://www.youtube.com/nypd,03/14/2012 12:00:00 AM,3050
YouTube,DOH,http://www.youtube.com/NYCHealth,03/14/2012 12:00:00 AM,124
YouTube,FDNY,http://www.youtube.com/user/yourFDNY,03/14/2012 12:00:00 AM,1015
Youtube,Child Services,http://www.youtube.com/user/childservices,03/14/2012 12:00:00 AM,
YouTube,DCA,http://www.youtube.com/nycdca,03/14/2012 12:00:00 AM,16
YouTube,DOC,http://www.youtube.com/user/OFFICIALNYCDOC,03/14/2012 12:00:00 AM,
Youtube,DOH,http://www.youtube.com/user/drinkingsugar,03/14/2012 12:00:00 AM,163
YouTube,DSNY,http://www.youtube.com/nycrecyclemore,03/14/2012 12:00:00 AM,2
YouTube,Materials for the Arts,http://www.youtube.com/user/MaterialsForTheArts,03/14/2012 12:00:00 AM,
Youtube,Mayor's Fund,http://www.youtube.com/mayorsfundnyc,03/14/2012 12:00:00 AM,
YouTube,MOAE,http://www.youtube.com/YouCanTooNYC,03/14/2012 12:00:00 AM,5
YouTube,NYC Gov,http://www.youtube.com/nycgov,03/14/2012 12:00:00 AM,7
Youtube,NYC Water,http://www.youtube.com/nycwater,03/14/2012 12:00:00 AM,
Youtube,Veteran's Affairs,http://www.youtube.com/channel/UCi6IvOszIb3hHPMUsaNKyXA,03/14/2012 12:00:00 AM,
YouTube,DRIS,http://www.youtube.com/nycdeptofrecords,03/14/2012 12:00:00 AM,
Facebook,TLC,http://www.facebook.com/pages/NYC-Taxi-and-Limousine-Commission/101679939900978?v=wall,03/14/2012 12:00:00 AM,585
Google+,nycgov,https://plus.google.com/u/0/b/104030911277642419611/104030911277642419611/posts/p/pub,03/14/2012 12:00:00 AM,
TOTAL,TOTAL,TOTAL,03/14/2012 12:00:00 AM,1688764
Android,DOH,Condom Finder,04/09/2012 12:00:00 AM,
Android,DOT,You The Man,04/09/2012 12:00:00 AM,
Android,MOME,MiNY Venor app,04/09/2012 12:00:00 AM,343
Broadcastr,DOT,,04/09/2012 12:00:00 AM,
Broadcastr,DPR,http://beta.broadcastr.com/Echo.html?audioId=670026-4001,04/09/2012 12:00:00 AM,
Facebook,ENDHT,http://www.facebook.com/pages/NYC-Lets-End-Human-Trafficking/125730490795659?sk=wall,04/09/2012 12:00:00 AM,9
Facebook,VAC,https://www.facebook.com/pages/NYC-Voter-Assistance-Commission/110226709012110,04/09/2012 12:00:00 AM,55
Facebook,PlaNYC,http://www.facebook.com/pages/New-York-NY/PlaNYC/160454173971169?ref=ts,04/09/2012 12:00:00 AM,92
Facebook,DFTA,http://www.facebook.com/pages/NYC-Department-for-the-Aging/109028655823590,04/09/2012 12:00:00 AM,178
Broadcastr,DOT,,10/24/2012 12:00:00 AM,
Facebook,energyNYC,http://www.facebook.com/EnergyNYC?sk=wall,04/09/2012 12:00:00 AM,181
Facebook,MOIA,http://www.facebook.com/ihwnyc,04/09/2012 12:00:00 AM,171
Facebook,City Store,http://www.facebook.com/citystorenyc,04/09/2012 12:00:00 AM,214
Facebook,OCDV,http://www.facebook.com/pages/NYC-Healthy-Relationship-Training-Academy/134637829901065,04/09/2012 12:00:00 AM,313
Facebook,HIA,http://www.facebook.com/pages/New-York-City-Health-Insurance-Link/145920551598,04/09/2012 12:00:00 AM,228
Facebook,MOPD,http://www.facebook.com/pages/New-York-City-Mayors-Office-for-People-with-Disabilities/145237285504681?sk=wall,04/09/2012 12:00:00 AM,309
Facebook,DOB: UrbanCanvas,http://www.facebook.com/NYCurbancanvas,04/09/2012 12:00:00 AM,247
Facebook,DOT,http://www.facebook.com/JanetteSadikKhan,04/09/2012 12:00:00 AM,354
Facebook,HRA,http://www.facebook.com/#!/pages/New-York-NY/NYC-DADS/111504588886342,04/09/2012 12:00:00 AM,276
Facebook,MOPD,http://www.facebook.com/profile.php?id=1570569347,04/09/2012 12:00:00 AM,267
Facebook,DFTA,http://www.facebook.com/timebanksnyc,04/09/2012 12:00:00 AM,291
Facebook,DOB: Cool Roofs,http://www.facebook.com/coolroofs?sk=wall,04/09/2012 12:00:00 AM,323
Facebook,NYC & Co,http://www.facebook.com/nycgo.nl,04/09/2012 12:00:00 AM,353
Facebook,MOIA,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,04/09/2012 12:00:00 AM,362
Facebook,CAU,http://www.facebook.com/NYCMayorsCAU,04/09/2012 12:00:00 AM,350
Facebook,DOITT,http://www.facebook.com/pages/New-York-NY/NYC-INFORMATION-TECHNOLOGY-TELECOMMUNICATIONS/104786059565184,04/09/2012 12:00:00 AM,347
Facebook,City Charter,http://www.facebook.com/pages/New-York-NY/NYC-Charter-Revision-Commission/110528715643388,04/09/2012 12:00:00 AM,287
Facebook,Vets,http://www.facebook.com/pages/NYC-Mayors-Office-of-Veterans-Affairs/128003537214726,04/09/2012 12:00:00 AM,363
Facebook,DHS,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,04/09/2012 12:00:00 AM,302
Facebook,NYC & Co,http://www.facebook.com/nycgo.de,04/09/2012 12:00:00 AM,483
Facebook,NYC & Co,http://www.facebook.com/nycgo.fr,04/09/2012 12:00:00 AM,602
Facebook,SICB1,https://www.facebook.com/CB1SI,04/09/2012 12:00:00 AM,356
Facebook,ACS,http://www.facebook.com/FamilyConnectionsNYC,04/09/2012 12:00:00 AM,425
Facebook,DCA,http://www.facebook.com/NYCDCA,04/09/2012 12:00:00 AM,458
Facebook,NYC & Co,http://www.facebook.com/nycgo.au,04/09/2012 12:00:00 AM,471
Facebook,NYC & Co,http://www.facebook.com/nycgo.ca,04/09/2012 12:00:00 AM,470
Facebook,NYCHA,http://www.facebook.com/NYCHA,04/09/2012 12:00:00 AM,880
Facebook,NYC & Co,http://www.facebook.com/nycgo.uk,04/09/2012 12:00:00 AM,977
Facebook,NYC & Co,http://www.facebook.com/nycgo.it,04/09/2012 12:00:00 AM,1328
Facebook,Culture,https://www.facebook.com/piypnyc,04/09/2012 12:00:00 AM,816
Facebook,SBS,http://www.facebook.com/NYCBusiness,04/09/2012 12:00:00 AM,1051
Facebook,FUND,http://www.facebook.com/mayorsfundtoadvancenyc,04/09/2012 12:00:00 AM,887
Facebook,DOT,http://www.facebook.com/YouTheManNYC,04/09/2012 12:00:00 AM,1031
Facebook,NYC & Co,http://www.facebook.com/nycgo.es,04/09/2012 12:00:00 AM,1955
Facebook,HHC,http://www.facebook.com/nychhc,04/09/2012 12:00:00 AM,1115
Facebook,MOME,http://www.facebook.com/nycmedia.jobhunt,04/09/2012 12:00:00 AM,1164
Facebook,GreeNYC,https://www.facebook.com/birdienyc,04/09/2012 12:00:00 AM,1401
Facebook,311,http://www.facebook.com/pages/New-York-City-311/84372567650,04/09/2012 12:00:00 AM,1451
Facebook,DOH,http://www.facebook.com/NYCKnows,04/09/2012 12:00:00 AM,1712
Facebook,DOE,http://www.facebook.com/nycgrads,04/09/2012 12:00:00 AM,1830
Facebook,DEP,http://www.facebook.com/nycwater,04/09/2012 12:00:00 AM,2423
Facebook,MOME,https://www.facebook.com/NYCMedia,04/09/2012 12:00:00 AM,2862
Facebook,EDC,http://www.facebook.com/NYCEDC,04/09/2012 12:00:00 AM,3180
Facebook,SBS - Workforce1,http://www.facebook.com/nycworkforce1,04/09/2012 12:00:00 AM,4570
Facebook,DOT,http://www.facebook.com/NYCDOT,04/09/2012 12:00:00 AM,3696
Facebook,EDC,http://www.facebook.com/AppSciNYC,04/09/2012 12:00:00 AM,3769
Facebook,DYCD,http://www.facebook.com/nycyouth,04/09/2012 12:00:00 AM,4618
Facebook,DOH,http://www.facebook.com/EatingHealthyNYC,04/09/2012 12:00:00 AM,24618
Facebook,NYC & Co,http://www.facebook.com/nycgo.br,04/09/2012 12:00:00 AM,4985
Facebook,DOE,http://www.facebook.com/NYCTeachingFellows,04/09/2012 12:00:00 AM,5277
Facebook,NYCService,http://www.facebook.com/nycservice,04/09/2012 12:00:00 AM,5470
Facebook,NYC Mayors Cup,https://www.facebook.com/nycmayorscup,04/09/2012 12:00:00 AM,9598
Facebook,DOH,http://www.facebook.com/nycquits,04/09/2012 12:00:00 AM,8753
Facebook,DOE,http://www.facebook.com/pages/I-TEACH-NYC/11409913191,04/09/2012 12:00:00 AM,7662
Facebook,DOE,http://www.facebook.com/fundforpublicschools,04/09/2012 12:00:00 AM,8316
Facebook,DPR,http://www.facebook.com/nycparks,04/09/2012 12:00:00 AM,13339
Facebook,OEM,http://www.facebook.com/nycemergencymanagement,04/09/2012 12:00:00 AM,13966
Facebook,DOE,http://www.facebook.com/NYCschools,04/09/2012 12:00:00 AM,20101
Facebook,DOH,http://www.facebook.com/NYCcondom,04/09/2012 12:00:00 AM,18517
Facebook,NYC & Co,http://www.facebook.com/nycgo,04/09/2012 12:00:00 AM,41163
Facebook,FDNY,http://www.facebook.com/FDNYhome,04/09/2012 12:00:00 AM,78265
Flickr,DSNY,http://www.flickr.com/photos/86722064@N03/,04/09/2012 12:00:00 AM,
Facebook,CCRB,https://www.facebook.com/home.php#!/pages/NYC-Civilian-Complaint-Review-Board/152765208087880,04/09/2012 12:00:00 AM,14
Facebook,Commission on Human Rights,http://www.facebook.com/NYCCommissionOnHumanRights,04/09/2012 12:00:00 AM,47
Facebook,DOB,http://www.facebook.com/NYCBuildings,04/09/2012 12:00:00 AM,1038
Facebook,DSNY,http://www.facebook.com/pages/NYC-Recycle-More-Waste-Less/152173854860863,04/09/2012 12:00:00 AM,99
Facebook,HDP,http://www.facebook.com/pages/NYC-HPD-POE/128962093860639,04/09/2012 12:00:00 AM,187
Facebook,HPD/Commission on Human Rights,http://www.facebook.com/FairHousingNyc,04/09/2012 12:00:00 AM,
Facebook,LPC,http://www.facebook.com/pages/NYC-Landmarks-Preservation-Commission/133261836703216,04/09/2012 12:00:00 AM,95
Facebook,Materials for the Arts,https://www.facebook.com/mftanyc,04/09/2012 12:00:00 AM,2745
Facebook,MOAE,http://www.facebook.com/pages/You-Can-Too/203525729692056,04/09/2012 12:00:00 AM,58
Facebook,MOIA,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,04/09/2012 12:00:00 AM,1881
Facebook,MOME,http://www.facebook.com/NYCMINY,04/09/2012 12:00:00 AM,492
Facebook,NYC Gov,http://www.facebook.com/nycgov,04/09/2012 12:00:00 AM,7391
Facebook,NYCCFB,http://www.facebook.com/nycvotes,04/09/2012 12:00:00 AM,83
Facebook,NYPD,https://www.facebook.com/NYPD,04/09/2012 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/NycDeptOfRecords,04/09/2012 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorEdKochNYCRecords,04/09/2012 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorJohnLindsayNYCRecords,04/09/2012 12:00:00 AM,
Facebook,DRIS,http://www.facebook.com/MayorFiorelloLaGuardiaNYCRecords,04/09/2012 12:00:00 AM,
Android,MOME,MiNY Venor app,11/02/2012 12:00:00 AM,343
Flickr,LMEC,http://www.facebook.com/pages/New-York-NY/Latin-Media-and-Entertainment-Week/122259604487271,04/09/2012 12:00:00 AM,261
Flickr,DEP,http://www.flickr.com/photos/nycep,04/09/2012 12:00:00 AM,
Flickr,DOB,http://www.flickr.com/photos/nyc_buildings/,04/09/2012 12:00:00 AM,
Flickr,DOE,http://www.flickr.com/photos/nycschools,04/09/2012 12:00:00 AM,
Flickr,DOITT,http://www.flickr.com/photos/nyc_doitt,04/09/2012 12:00:00 AM,
Flickr,DOT,http://www.flickr.com/photos/nycstreets,04/09/2012 12:00:00 AM,
Flickr,DPR,http://www.flickr.com/photos/nycparks/,04/09/2012 12:00:00 AM,
Flickr,DSNY,http://flickr.com/nycrecyclemore,04/09/2012 12:00:00 AM,
Flickr,EDC,http://www.flickr.com/nycedc,04/09/2012 12:00:00 AM,
Flickr,FDNY,http://www.flickr.com/groups/fdny-ems,04/09/2012 12:00:00 AM,
Flickr,HHC,http://www.flickr.com/hhcnyc,04/09/2012 12:00:00 AM,
Flickr,LMEC,http://www.flickr.com/photos/nyclatinmedia/,04/09/2012 12:00:00 AM,
Flickr,LPC,http://www.flickr.com/photos/nyclandmarks,04/09/2012 12:00:00 AM,
Flickr,Materials for the Arts,http://www.flickr.com/photos/materialsforthearts,04/09/2012 12:00:00 AM,
Flickr,Mayor's Office,http://www.flickr.com/photos/nycmayorsoffice/,04/09/2012 12:00:00 AM,
Flickr,NYC Digital,http://www.flickr.com/photos/nycdigital/,04/09/2012 12:00:00 AM,
Flickr,NYCHA,http://www.flickr.com/photos/nychapics,04/09/2012 12:00:00 AM,
Flickr,PlaNYC,http://www.flickr.com/photos/planyc/,04/09/2012 12:00:00 AM,
Flickr,Prob,http://www.flickr.com/photos/nycprobation/,04/09/2012 12:00:00 AM,
Flickr,SnowUpdate,http://www.flickr.com/groups/1604085@N23/,04/09/2012 12:00:00 AM,
Flickr,HRA,http://www.flickr.com/people/nychra/,04/09/2012 12:00:00 AM,
Foursquare,GreeNYC,http://foursquare.com/birdie_nyc,04/09/2012 12:00:00 AM,79
Foursquare,DOH,https://foursquare.com/nychealthy,04/09/2012 12:00:00 AM,84
Foursquare,DOT,http://foursquare.com/user/7474166,04/09/2012 12:00:00 AM,4
Foursquare,DPR,https://foursquare.com/nycparks,04/09/2012 12:00:00 AM,10619
Foursquare,EDC,https://foursquare.com/user/3045331,04/09/2012 12:00:00 AM,19
Foursquare,FDNY,https://foursquare.com/fdny,04/09/2012 12:00:00 AM,
Foursquare,Materials for the Arts,https://foursquare.com/mftanyc,04/09/2012 12:00:00 AM,11
Foursquare,NYC Gov,http://foursquare.com/nycgov,04/09/2012 12:00:00 AM,16975
Foursquare (Badge Unlock),NYC Gov,https://foursquare.com/nycgov,04/09/2012 12:00:00 AM,10076
Foursquare,NYCHA,https://foursquare.com/nycha,04/09/2012 12:00:00 AM,32
Instagram,Mayor's Office,http://web.stagram.com/n/nycmayorsoffice,04/09/2012 12:00:00 AM,
Instagram,DOT,http://web.stagram.com/n/nyc_dot,04/09/2012 12:00:00 AM,
iPhone,DOH,http://itunes.apple.com/us/app/abceats/id502867547?mt=8,04/09/2012 12:00:00 AM,
iPhone App,311,http://itunes.apple.com/us/app/nyc-311/id324897619?mt=8,04/09/2012 12:00:00 AM,16879
iPhone app,DOH,http://itunes.apple.com/app/nyc-condom-finder-by-nyc-health/id418902795,04/09/2012 12:00:00 AM,8041
iPhone App,DSNY,http://itunes.apple.com/us/app/nycrecycles/id445457149?ls=1&mt=8,04/09/2012 12:00:00 AM,171
iPhone App,DSNY,http://itunes.apple.com/us/app/stuff-ex/id445438603?ls=1&mt=8,04/09/2012 12:00:00 AM,142
iPhone app,DOT,You The Man,04/09/2012 12:00:00 AM,2635
iPhone App,Mayor's Office,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,04/09/2012 12:00:00 AM,3186
Tumblr,DOITT,http://nycdoitt.tumblr.com/,04/09/2012 12:00:00 AM,
iPhone App,MOME,http://itunes.apple.com/us/app/nyc-media-app/id433177943?mt=8,04/09/2012 12:00:00 AM,944
iPhone App,MOME,http://itunes.apple.com/us/app/miny-discount-vendors/id372448233?mt=8,04/09/2012 12:00:00 AM,350
Linked-In,DOE,http://www.linkedin.com/groups?gid=1545057&home=,04/09/2012 12:00:00 AM,287
Linked-In,DOE,http://www.linkedin.com/company/nyc-teaching-fellows,04/09/2012 12:00:00 AM,1913
Linked-In,DOE,http://www.linkedin.com/company/nyc-department-of-education,04/09/2012 12:00:00 AM,18745
Linked-In,ACS,http://www.linkedin.com/companies/260392/City+of+New+York%2C+Administration+for+Children%27s+Services?trk=ncsrch_hits&goback=%2Efcs_GLHD_city+of+new+york_false_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2,04/09/2012 12:00:00 AM,
Linked-In,All,http://www.linkedin.com/company/2904?trk=tyah,04/09/2012 12:00:00 AM,
Linked-In,Dept of Consumer Affairs,http://www.linkedin.com/company/831694?trk=tyah,04/09/2012 12:00:00 AM,
Linked-In,DOF,http://www.linkedin.com/company/298308?trk=tyah,04/09/2012 12:00:00 AM,
Linked-In,DOHMH,http://www.linkedin.com/company/245926?trk=tyah,04/09/2012 12:00:00 AM,
Linked-In,SBS,http://www.linkedin.com/company/workforce1,04/09/2012 12:00:00 AM,322
Linked-In,SBS,http://www.linkedin.com/company/small-business-services,04/09/2012 12:00:00 AM,137
Newsletter,DOE,,04/09/2012 12:00:00 AM,187180
Newsletter,DOT,,04/09/2012 12:00:00 AM,72614
Newsletter,NYC Digital: external newsletter,,04/09/2012 12:00:00 AM,
Newsletter,NYC Gov,0,04/09/2012 12:00:00 AM,543533
Newsletter,NYCHA,,04/09/2012 12:00:00 AM,
Newsletter,OEM,,04/09/2012 12:00:00 AM,
nyc.gov,,2800000,04/09/2012 12:00:00 AM,
Pinterest,nycgov,http://pinterest.com/nycgov,04/09/2012 12:00:00 AM,
Pinterest,DOH,http://pinterest.com/nychealth,04/09/2012 12:00:00 AM,
Pinterest,FDNY,http://pinterest.com/fdnyhome/,04/09/2012 12:00:00 AM,
Pinterest,DRIS,http://pinterest.com/recordsnyc,04/09/2012 12:00:00 AM,
SMS,DOE,877877,04/09/2012 12:00:00 AM,382
SMS,NYCHA,,04/09/2012 12:00:00 AM,
SMS,OEM,,04/09/2012 12:00:00 AM,61652
Tumblr,NYC Digital,http://nycdigital.tumblr.com,04/09/2012 12:00:00 AM,2279
Tumblr,Change By Us,http://nycchangebyus.tumblr.com/,04/09/2012 12:00:00 AM,
Tumblr,DOB,http://nycbuildings.tumblr.com,04/09/2012 12:00:00 AM,
Tumblr,DOH,http://nychealth.tumblr.com/,04/09/2012 12:00:00 AM,
Tumblr,DOH,http://mygooddognyc.tumblr.com/,04/09/2012 12:00:00 AM,
Tumblr,DOT,http://thedailypothole.tumblr.com ,04/09/2012 12:00:00 AM,406
Tumblr,EDC,http://nycedc.tumblr.com/,04/09/2012 12:00:00 AM,819
Tumblr,HRA,http://nycdads.tumblr.com,04/09/2012 12:00:00 AM,
Tumblr,NYC & Co,nycgo.tumblr.com,04/09/2012 12:00:00 AM,
Tumblr,NYC Digital,madeinny.tumblr.com,04/09/2012 12:00:00 AM,
Tumblr,NYC Digital,http://nycopendata.tumblr.com,04/09/2012 12:00:00 AM,323
Tumblr,NYC Gov,nycgov.tumblr.com,04/09/2012 12:00:00 AM,2610
Tumblr,OEM,http://nyccert.tumblr.com/,04/09/2012 12:00:00 AM,
